gb_book_id,goodreads_id_clean,publication_year,publication_decade,publication_date_final,has_award_final,is_major_publisher_final,external_rating,external_likedpct,external_bbe_ratings_1,external_bbe_ratings_2,external_bbe_ratings_3,external_bbe_ratings_4,external_bbe_ratings_5,external_bbe_ratings_1_share,external_bbe_ratings_2_share,external_bbe_ratings_3_share,external_bbe_ratings_4_share,external_bbe_ratings_5_share,genre_count,has_genres,is_top_genre,is_top_author,in_series,author_book_count_log,pages_log,description_length_log,description_word_count_log,publisher_book_count_log,external_score_log,external_votes_log,external_price_log,external_numratings_log,popularity_score,external_popularity_score,metadata_score
69,11735983,2012.0,2010.0,2012-01-01,1.0,1.0,4.02,93.0,17066.0,62509.0,235259.0,413069.0,440118.0,0.0146110386713937,0.0535170172454091,0.2014167553494329,0.3536486073452446,0.3768065813885196,10,1,1,0,1,2.5649493574615367,6.26530121273771,7.01571242048723,5.170483995038151,7.007600613951853,11.561115449067628,7.085901464365611,,13.97082227780936,7.167293147785887,9.242583158810865,1.0
70,375802,1985.0,1980.0,1985-01-01,1.0,1.0,4.3,95.0,20303.0,35667.0,132305.0,339819.0,603209.0,0.0179465625035909,0.0315273626959355,0.1169492169648626,0.300378413210254,0.5331984446253568,9,1,1,1,1,3.091042453358316,5.783825182329737,7.277247726631484,5.517452896464707,6.1092475827643655,13.487911636779721,8.924789360533357,1.7227665977411035,13.938881507663632,7.658033765686333,13.109355058014144,1.0
71,18490,1818.0,1810.0,1818-01-01,0.0,1.0,,,,,,,,,,,,,0,0,0,0,0,0.6931471805599453,5.6131281063880705,4.859812404361672,3.091042453358316,7.862112211662748,,,,,4.942670764358102,,0.8571428571428571
72,11588,1977.0,1970.0,1977-01-01,1.0,1.0,4.23,95.0,22673.0,35398.0,152167.0,366682.0,549840.0,0.0201222975611487,0.0314157407078703,0.13504828002414,0.3254304377152188,0.487983243991622,10,1,1,1,1,4.0943445622221,6.492239835020471,6.161207321695077,4.394449154672439,6.322565239927284,11.918543894657372,7.477604243197589,2.150598735996164,13.934857703096766,6.285672583351749,11.022795030111025,1.0
73,1656001,2008.0,2000.0,2008-01-01,0.0,1.0,3.84,86.0,50012.0,72085.0,179410.0,261748.0,331687.0,0.0558829510739243,0.0805471192546556,0.2004710919813798,0.2924748195972476,0.3706240180927926,10,1,1,0,1,2.4849066497880004,6.431331081933479,6.3784261836515865,4.653960350157523,6.322565239927284,9.989389981536831,5.60947179518496,1.5871923034867808,13.704515308078042,5.75076135554721,4.66617294844392,1.0
74,99561,2005.0,2000.0,2005-01-01,1.0,0.0,4.02,91.0,27901.0,68230.0,210930.0,350955.0,455206.0,0.0250632847715909,0.0612905601937439,0.1894770315354888,0.315260567972965,0.4089085555262113,10,1,1,0,0,1.6094379124341003,5.402677381872279,6.470799503782602,4.727387818712341,2.8903717578961645,11.848261341893542,7.335633981927201,,13.922769969577459,6.9577416377914485,9.01421711699705,1.0
75,227443,1996.0,1990.0,1996-01-01,1.0,1.0,3.78,89.0,33380.0,66230.0,223646.0,295717.0,262433.0,0.0378713101567268,0.0751413083187543,0.25373777805007,0.3355059983707849,0.2977436051036639,10,1,1,0,1,1.6094379124341003,5.666426688112432,7.00669522683704,5.214935757608986,7.862112211662748,10.493854219701634,6.210600077024653,1.7011051009599243,13.689274773269084,4.000053544264821,5.805531933789612,1.0
76,14935,1811.0,1810.0,1811-01-01,0.0,1.0,4.07,93.0,22279.0,41397.0,170253.0,333157.0,390513.0,0.0232654796005426,0.0432299950187917,0.1777915390471376,0.3479086757609396,0.4078043105725883,9,1,1,0,0,0.6931471805599453,6.016157159698354,6.782192056006791,4.976733742420574,7.862112211662748,9.441055188786711,5.198497031265826,,13.7721854332259,5.558281771560807,6.865680422152524,1.0
77,38709,1998.0,1990.0,1998-01-01,1.0,1.0,3.97,93.0,19754.0,52958.0,212135.0,336345.0,348320.0,0.0203751990692224,0.0546233569053296,0.2188059559861043,0.3469219566132239,0.3592735314261195,10,1,1,0,1,0.6931471805599453,5.455321115357702,6.651571873589727,4.867534450455582,5.056245805348308,11.685827799847692,7.260522598089852,1.410986973710262,13.784549162548641,5.296357427119085,9.018231633856974,1.0
78,5139,2003.0,2000.0,2003-01-01,0.0,1.0,3.75,89.0,26515.0,63067.0,211944.0,261781.0,223039.0,0.0337192533566648,0.080202608012249,0.2695302068046382,0.3329081600211612,0.2836397718052867,10,1,1,0,1,1.791759469228055,6.07073772800249,7.494430215031565,5.723585101952381,7.862112211662748,8.84130362048157,4.653960350157523,1.3711807233098425,13.575153449816534,3.674781929677329,3.6541925316278783,1.0
79,1381,2000.0,2000.0,2000-10-28,0.0,1.0,3.77,87.0,34061.0,74221.0,213021.0,274273.0,265910.0,0.0395374968368609,0.0861546212010409,0.2472715749298305,0.3183719758649589,0.3086643311673085,10,1,1,0,0,0.6931471805599453,6.295266001439646,7.313220387090301,5.493061443340548,7.862112211662748,13.111187155453623,8.601166625192416,1.536867219599265,13.666415244876893,3.8500249804908964,8.21572193963333,1.0
80,157993,1946.0,1940.0,1946-01-01,1.0,0.0,4.31,95.0,24861.0,50086.0,170246.0,352384.0,765471.0,0.0182392696368726,0.0367455878296288,0.1249009572663618,0.2585264788914256,0.5615877063757109,10,1,1,0,0,0.6931471805599453,4.543294782270004,6.610696044717759,4.770684624465665,1.6094379124341003,13.445116217732052,8.907747686788648,,14.125234660142532,7.183945827217031,13.312445103419703,1.0
81,7445,2005.0,2000.0,2005-01-01,1.0,1.0,4.28,96.0,11636.0,25026.0,110694.0,310999.0,445108.0,0.0128793320811145,0.027700082903229,0.1225218963034457,0.3442299241916935,0.4926687645205171,8,1,1,0,0,1.3862943611198906,5.666426688112432,7.517520850603031,5.75890177387728,6.3818160174060985,9.052516286782616,4.700480365792417,1.3532545070416904,13.713991543173545,7.138001769264111,7.8917264784278345,1.0
82,1845,1996.0,1990.0,1996-01-01,1.0,1.0,3.99,92.0,24071.0,44022.0,169307.0,322679.0,318776.0,0.0273890459745919,0.0500901741470435,0.1926449755647973,0.3671584049701031,0.3627173993434639,10,1,1,0,0,1.9459101490553132,5.337538079701318,7.0326242610280065,5.2832037287379885,7.862112211662748,10.736809633670518,6.369900982828227,1.55814461804655,13.686376340721342,5.260671033284067,7.657696565706806,1.0
83,1953,1859.0,1850.0,1859-01-01,0.0,1.0,3.85,88.0,33014.0,63052.0,176879.0,259424.0,277631.0,0.040758024691358,0.0778419753086419,0.2183691358024691,0.3202765432098765,0.3427543209876543,10,1,1,0,0,0.6931471805599453,6.194405391104672,6.327936783729195,4.543294782270004,7.862112211662748,13.099915293972703,8.58783803098557,0.7514160886839212,13.60479076121576,4.527195858095587,8.717478224946758,1.0
85,370493,1964.0,1960.0,1964-01-01,0.0,1.0,4.37,94.0,22473.0,27950.0,94819.0,204347.0,556142.0,0.0248120026807076,0.0308590519701765,0.1046878156980383,0.2256155525205607,0.6140255771305166,10,1,1,0,0,2.0794415416798357,4.174387269895637,6.495265555937008,4.770684624465665,7.007600613951853,13.836816955991067,9.2681374707024,1.7698546338400052,13.716498735526455,6.908831819479926,13.330851590620751,1.0
86,32542,1989.0,1980.0,1989-01-01,0.0,0.0,4.07,94.0,12987.0,27617.0,132722.0,250617.0,279434.0,0.0184637825803232,0.0392634390945396,0.1886925503677259,0.3563053668231972,0.3972748611342139,10,1,1,1,1,3.5263605246161616,6.246106765481563,6.760414691083428,4.927253685157205,3.828641396489095,10.462160038559306,6.159095388491933,,13.463649721876653,4.310923288749134,7.966090038754944,1.0
87,1617,1958.0,1950.0,1958-01-01,0.0,0.0,4.34,96.0,11815.0,24323.0,112425.0,298966.0,522654.0,0.0121781148504972,0.0250705279313284,0.1158801999210458,0.3081542348196165,0.538716922477512,10,1,1,0,1,0.6931471805599453,4.7535901911063645,6.523562306149512,4.762173934797756,1.0986122886681098,9.422463420006927,5.081404364984463,,13.785241023212205,6.95818383706235,8.663962931076934,1.0
88,6442769,2008.0,2000.0,2008-01-01,1.0,0.0,3.8,89.0,26055.0,77816.0,232162.0,302511.0,280793.0,0.0283410762321107,0.0846436072952573,0.2525319877259372,0.3290534374228384,0.3054298913238562,10,1,1,0,0,1.6094379124341003,5.723585101952381,6.324358962381311,4.605170185988092,2.8903717578961645,10.765871050341373,6.324358962381311,0.959350221334602,13.731409124796523,5.783879186061359,6.156914787245991,1.0
89,21787,1973.0,1970.0,1973-01-01,0.0,1.0,4.26,95.0,15872.0,26081.0,103925.0,230637.0,403082.0,0.0203592368877766,0.0334544642937312,0.1333060542818918,0.2958413128834513,0.517038931653149,10,1,1,0,0,1.0986122886681098,6.124683390894205,6.70073110954781,4.962844630259907,7.862112211662748,13.307464401231867,8.7662383802531,1.9782390361706734,13.56653368119409,6.387082347041424,12.349975601478482,1.0
90,231804,1967.0,1960.0,1967-01-01,1.0,1.0,4.1,94.0,14404.0,44305.0,173456.0,309135.0,396850.0,0.0153536214891008,0.0472259233598038,0.1848915418643074,0.3295155358951127,0.4230133773916751,10,1,1,0,0,1.3862943611198906,5.262690188904886,6.9930151229329605,5.298317366548036,7.862112211662748,13.140884792141241,8.614864218589684,,13.751666195842576,5.991651288739647,11.44145011699296,1.0
91,6186357,2009.0,2000.0,2009-01-01,1.0,1.0,4.03,92.0,21847.0,58741.0,202899.0,359872.0,412717.0,0.0206869581355887,0.0556219438752514,0.1921253773402672,0.340763354152542,0.3908023664963506,9,1,1,0,1,1.791759469228055,5.953243334287785,6.327936783729195,4.61512051684126,7.862112211662748,11.269961786206713,6.805722553416985,1.4279160358107101,13.87007165725672,6.641245303334229,8.590687674536303,1.0
92,1202,2005.0,2000.0,2005-01-01,1.0,1.0,3.98,93.0,18358.0,32567.0,139864.0,272578.0,245341.0,0.0259034750560174,0.0459526349356857,0.1973506719269431,0.3846125625786643,0.3461806555026894,9,1,1,0,1,1.3862943611198906,5.771441123130016,7.67275789664251,5.905361848054571,7.007600613951853,9.261223582290752,4.948759890378168,2.2332350148592526,13.471200284026304,4.809861098895462,5.9157401774214184,1.0
93,2998,1911.0,1910.0,1911-01-01,1.0,0.0,4.13,95.0,12439.0,32814.0,158245.0,306569.0,381307.0,0.0139548606982029,0.0368128305290484,0.1775292974666077,0.3439285866538624,0.4277744246522784,9,1,1,0,0,1.0986122886681098,5.805134968916488,7.8636512654486515,6.073044534100405,0.6931471805599453,13.280602260557327,8.771215062375383,1.4655675420143985,13.700520493330604,5.773438709137831,11.937411825632987,1.0
94,320,1967.0,1960.0,1967-01-01,1.0,1.0,4.08,90.0,32425.0,46474.0,111026.0,202144.0,361401.0,0.0430342283037148,0.0616799607150915,0.1473529138519118,0.2682840723585544,0.4796488247707274,10,1,1,0,0,1.6094379124341003,6.035481432524756,5.602118820879701,3.784189633918261,7.007600613951853,13.339513000970708,8.786303878282583,,13.532445809247656,5.692068953313796,10.35483620712242,1.0
95,5297,1891.0,1890.0,1891-01-01,0.0,1.0,4.08,94.0,14376.0,41869.0,176188.0,350778.0,382985.0,0.014878968656463,0.0433338577265896,0.1823522349502585,0.3630505611697833,0.3963843774969054,10,1,1,0,0,0.6931471805599453,5.60947179518496,6.650279048587422,4.890349128221754,7.862112211662748,13.666778504163874,9.115699967822062,,13.781123026150407,5.859460457125948,11.999190980505277,1.0
96,13536860,2012.0,2010.0,2012-01-01,1.0,1.0,3.85,84.0,48208.0,66936.0,131552.0,163208.0,303875.0,0.0675391122462274,0.0937769253508438,0.1843035449347767,0.2286534067267319,0.4257270107414199,10,1,1,0,1,1.9459101490553132,6.363028103540465,6.894670039433482,5.030437921392435,7.862112211662748,10.394426745494522,5.966146739123692,1.6094379124341003,13.4783300705927,5.255395672661564,4.425443131818456,1.0
97,17245,1897.0,1890.0,1897-01-01,0.0,0.0,4.0,93.0,18000.0,48642.0,197206.0,329217.0,345260.0,0.0191831188554072,0.0518391815202621,0.2101681187221911,0.3508560466789225,0.3679535342232169,9,1,1,0,1,0.6931471805599453,6.192362489474872,6.86171134048073,4.990432586778736,1.3862943611198906,13.37976612309911,8.85209276347713,1.713797927758343,13.751852715581968,5.45619005716128,11.060271312994859,1.0
98,5060378,2006.0,2000.0,2006-01-01,1.0,1.0,4.24,97.0,6657.0,19322.0,109079.0,314526.0,359709.0,0.008225698232902,0.0238751601706674,0.1347830760923423,0.3886429266038381,0.44447313890025,9,1,1,0,1,1.6094379124341003,6.222576268071369,6.62273632394984,4.762173934797756,7.862112211662748,11.27423671065389,6.8885724595653635,1.4469189829363254,13.603917541641904,6.85417531074184,10.480257465020202,1.0
99,11857408,2011.0,2010.0,2011-01-01,0.0,0.0,3.84,84.0,47393.0,71981.0,139476.0,178317.0,307884.0,0.0636104105624984,0.0966121782267254,0.1872032921236264,0.2393352938255233,0.4132388252616263,10,1,1,0,1,1.9459101490553132,6.278521424165844,6.669498089857879,4.8283137373023015,0.6931471805599453,10.518619136111335,6.0844994130751715,1.9919755158985601,13.521209293583603,5.3284140839692515,4.57301436139282,1.0
100,7244,1998.0,1990.0,1998-01-01,1.0,1.0,4.06,91.0,23061.0,36978.0,104164.0,204614.0,289926.0,0.0350075826232688,0.0561341828300262,0.1581253994349845,0.3106127882952836,0.4401200468164367,10,1,1,0,0,2.0794415416798357,6.304448802421981,6.2285110035911835,4.477336814478207,7.007600613951853,12.510471707236833,7.999007213243955,1.6331544390514163,13.398090270636837,5.5168304825388805,9.417745944814971,1.0
101,4137,2000.0,2000.0,2000-01-01,1.0,1.0,3.99,91.0,23084.0,34030.0,109816.0,210248.0,240820.0,0.0373528716921413,0.0550649031226638,0.1776963679494108,0.3402082207385784,0.3896776364972055,9,1,1,0,0,2.1972245773362196,5.60947179518496,6.313548046277095,4.532599493153256,6.322565239927284,9.889794225404126,5.58724865840025,0.8919980393051105,13.334242118315542,4.975183515448146,6.071788840036964,1.0
102,19543,1963.0,1960.0,1963-01-01,1.0,0.0,4.22,93.0,22625.0,36075.0,116646.0,206951.0,434637.0,0.0276950157540266,0.04415901406968,0.1427850964704615,0.2533264621132184,0.5320344115926133,10,1,1,0,0,1.3862943611198906,3.6375861597263857,5.342334251964811,3.7612001156935624,1.3862943611198906,13.12787416508279,8.608860379942062,1.541159071680806,13.6133148113136,5.766667826620649,11.536892502701258,1.0
103,7126,1844.0,1840.0,1844-01-01,0.0,1.0,4.25,95.0,12301.0,26008.0,104031.0,221216.0,382868.0,0.0164799095420297,0.0348434669839126,0.1393725282145268,0.2963677480895577,0.512936347169973,10,1,1,0,0,0.6931471805599453,7.152268856032539,6.587550014824796,4.820281565605037,7.862112211662748,11.693036246467019,7.22983877815125,1.9643112344262046,13.523050422059393,6.146668210369077,10.390366948231167,1.0
104,6288,2006.0,2000.0,2006-01-01,1.0,1.0,3.97,90.0,25156.0,45727.0,128293.0,245274.0,271747.0,0.0351244140927705,0.0638469583089569,0.1791308815870493,0.3424672261961443,0.3794305198150788,10,1,1,0,0,2.302585092994046,5.488937726156687,6.882437470997847,5.147494476813453,7.862112211662748,12.614363756727402,8.101677747454572,2.057962510002712,13.481711944026513,5.802649826800162,9.005630960416456,1.0
105,18710190,2013.0,2010.0,2013-01-01,1.0,1.0,3.62,83.0,41890.0,98788.0,218195.0,237634.0,230358.0,0.0506612324865606,0.1194729490303737,0.2638822540559825,0.2873915330797651,0.2785920313473178,9,1,1,0,1,2.5649493574615367,6.267200548541362,6.912742820493176,5.093750200806762,7.007600613951853,10.446334962324856,6.0473721790462776,1.324418957401803,13.62539792943838,5.136219900184695,3.454152270705814,1.0
106,9418327,2011.0,2010.0,2011-01-01,1.0,1.0,3.95,92.0,25035.0,44571.0,173269.0,308430.0,296784.0,0.0295193075255073,0.0525546257527217,0.2043052085335383,0.3636764537684134,0.3499444044198191,9,1,1,0,0,0.6931471805599453,5.648974238161206,6.647688373563329,4.9344739331306915,6.322565239927284,8.145839612936841,3.828641396489095,,13.650742041217901,5.774026307123984,4.401143609648928,1.0
107,3473,1999.0,1990.0,1999-01-01,0.0,0.0,,,,,,,,,,,,,0,0,0,1,0,2.995732273553991,5.41610040220442,6.577861357721047,4.852030263919617,3.295836866004329,,,,,5.5187510680099106,,0.8571428571428571
108,9416,2000.0,2000.0,2000-01-01,0.0,0.0,3.65,85.0,33955.0,62477.0,176856.0,195401.0,178677.0,0.0524510091663757,0.0965095479218865,0.2731932168201604,0.3018400719222202,0.276006154169357,10,1,1,0,1,2.772588722239781,5.910796644040527,6.606650186198215,4.844187086458591,2.995732273553991,9.276315360899716,4.962844630259907,0.6205764877251099,13.380668646051845,3.388241529145243,2.4790533699496318,1.0
109,24280,1862.0,1860.0,1862-01-01,0.0,1.0,4.18,93.0,17484.0,29673.0,100932.0,202012.0,332692.0,0.0256065894055738,0.0434582662681076,0.1478222535966244,0.2958612639555473,0.4872516267741468,10,1,1,0,0,0.6931471805599453,7.288927694521257,6.906754778648554,5.093750200806762,7.862112211662748,13.608595853633135,9.053569596026234,,13.433948482517593,5.584987556699872,11.730887513427373,1.0
110,10572,1998.0,1990.0,1998-01-01,1.0,1.0,4.41,98.0,3695.0,10029.0,70848.0,279235.0,424467.0,0.0046874563920667,0.0127227334657745,0.0898773776630968,0.3542359636370095,0.5384764688420524,9,1,1,0,1,2.833213344056216,6.877296071497429,7.271008538280992,5.529429087511423,7.862112211662748,10.877216659057547,6.481577129276431,1.0681530811834012,13.577602292730568,7.117624742589575,10.930057507926124,1.0
111,10441,2005.0,2000.0,2005-01-01,0.0,1.0,3.67,88.0,19969.0,49088.0,156083.0,203023.0,131960.0,0.0356510980623898,0.0876378938197503,0.2786584375217586,0.3624614593580338,0.2355911112380673,9,1,1,0,0,0.6931471805599453,5.996452088619021,6.982862751468942,5.293304824724492,7.862112211662748,9.470933838737231,5.220355825078324,1.3635373739972745,13.235913466771073,3.8216122886408,3.4253604346211777,1.0
112,15507958,2012.0,2010.0,2012-01-01,0.0,0.0,,,,,,,,,,,,,0,0,0,0,1,2.0794415416798357,,0.0,0.0,1.0986122886681098,,,,,7.901732948902707,,0.5714285714285714
113,168668,1961.0,1960.0,1961-01-01,1.0,1.0,3.98,90.0,26048.0,47160.0,130390.0,230048.0,289501.0,0.0360203388799234,0.0652149562951931,0.1803091211053907,0.3181206587319037,0.400334924987589,9,1,1,0,1,0.6931471805599453,6.118097198041348,6.182084906716632,4.48863636973214,6.3818160174060985,12.919603167092392,8.40178233990491,1.463255402256019,13.491369182820117,5.075621290166975,9.41751521919764,1.0
114,6900,1997.0,1990.0,1997-01-01,0.0,0.0,4.11,93.0,14961.0,37592.0,133155.0,254400.0,342080.0,0.0191271152203818,0.0480600571729558,0.1702340102379479,0.3252415020429871,0.4373373153257273,10,1,1,0,0,0.6931471805599453,5.351858133476067,6.690842277418564,4.990432586778736,1.3862943611198906,11.818098671746093,7.348587530927593,1.451613827240533,13.569851678305152,5.6866771834808825,9.505183555285994,1.0
115,2187,2002.0,2000.0,2002-01-01,1.0,1.0,4.01,91.0,20569.0,33138.0,99384.0,195347.0,232737.0,0.0353920936034757,0.0570189701897018,0.171005291005291,0.3361242310835807,0.4004594141179507,10,1,1,0,0,1.3862943611198906,6.272877006546167,6.532334292222349,4.68213122712422,6.1092475827643655,11.963344818079435,7.469083884921234,1.413423028508143,13.272808915950908,5.286706573389944,8.43726057468705,1.0
116,24583,1876.0,1870.0,1876-01-01,1.0,1.0,3.91,92.0,16406.0,43185.0,176772.0,275196.0,246612.0,0.0216389178694516,0.0569594458242269,0.2331558447896319,0.3629735244423751,0.3252722670743144,10,1,1,0,1,0.6931471805599453,5.501258210544727,7.793586803371584,6.061456918928017,7.862112211662748,11.89823548367474,7.499423290592229,1.4724720573609429,13.538665551812423,4.182118531310426,8.5311038849354,1.0
117,18131,1962.0,1960.0,1962-01-01,0.0,1.0,,,,,,,,,,,,,0,0,0,0,1,1.9459101490553132,5.043425116919247,6.593044534142437,4.852030263919617,7.862112211662748,,,,,5.729870549529754,,0.8571428571428571
118,7763,1989.0,1980.0,1989-01-01,1.0,1.0,3.93,92.0,15438.0,32176.0,128294.0,224003.0,197959.0,0.0258216669175573,0.0538177195711442,0.2145851104755214,0.3746684061752555,0.3311070968605215,10,1,1,0,0,1.9459101490553132,5.666426688112432,6.996681488176539,5.170483995038151,7.862112211662748,11.32215229368647,6.945051063725834,1.747459210331475,13.30113029059852,4.030639364191305,7.692576174328603,1.0
119,38447,1985.0,1980.0,1985-01-01,1.0,1.0,4.11,93.0,32993.0,64441.0,227994.0,517007.0,616810.0,0.0226096371753886,0.0441605076597829,0.1562410698683223,0.3542975991009049,0.4226911861956011,9,1,1,0,1,2.5649493574615367,5.752572638825633,6.658011045870748,4.983606621708336,7.862112211662748,12.955115637627586,8.444407421690585,,14.193430421928136,6.3927367355922655,11.488546968677278,1.0
120,452306,2001.0,2000.0,2001-01-01,1.0,1.0,3.8,90.0,16977.0,46138.0,169022.0,206461.0,184911.0,0.0272281554877315,0.0739973280257382,0.2710818929638546,0.3311275378543052,0.2965650856683705,10,1,1,0,1,2.0794415416798357,5.68697535633982,6.646390514847729,4.976733742420574,7.862112211662748,9.316140790862395,5.081404364984463,1.413423028508143,13.343120082465994,3.4307373757603177,4.4015553894188875,1.0
